customer_id,age,gender_cd,region_size,foreign_flg,entrepreneur_flg,auto_flg,traveler_flg,partnership_flg,child_amt,realty_type,segment_cd,bundle_nm,confirmed_income,predicted_income,product_cd,functional_cd,finish_dttm,state_talk_time_sec,wo_hit_status_result_desc,wo_hit_status_reason_desc,employee_id,emp_age,emp_age_new,emp_gender_cd,emp_children_cnt,emp_work_months_cnt,emp_citizenship_country_cd,emp_marital_status_cd,success_flg,day_of_week,holiday_flg,product,function,auto_and_entrepreneur_flg,region_category,age_group,age_group_dummies,age_difference,marital_status,work_experience_status,pro_flg
264938952,52.0,0.0,town,0.0,0.0,1.0,0.0,1.0,0.0,1.0,t_11 (42),Без подписки,,,Credit Cards,Meeting,2024-06-25,53.0,"Дозвон, Отказ",Заявку не оставлял,209376.0,45.0,44.0,0.0,,11.0,Россия,Холост/не замужем,0,1,0,Кредитная карта,Другое,0.0,1,50-64,4.0,7.0,с партнером без детей,опытный,0
262726442,32.0,1.0,urban,0.0,1.0,1.0,0.0,1.0,0.0,1.0,u_04 (14),Pro,,17782.07,Cash Loan,Agreement,2024-01-30,20.0,"Дозвон, Отказ",Кредит уже не нужен,247828.0,21.0,20.0,0.0,,,,,0,1,0,Кредит,Другое,1.0,1,25-34,2.0,11.0,с партнером без детей,сеньор,1
159967757,56.0,0.0,town,0.0,0.0,0.0,0.0,1.0,0.0,0.0,t_11 (42),Без подписки,,,Cash Loan,Upsell,2023-06-11,99.0,"Дозвон, Отказ",Другое,183947.0,46.0,44.0,0.0,,4.0,,,0,6,1,Кредит,Продажи и предложения,0.0,1,50-64,4.0,10.0,с партнером без детей,новичок,0
435153150,26.0,0.0,rural,0.0,0.0,0.0,0.0,1.0,0.0,1.0,r_04 (22),Без подписки,,14547.93,Credit Cards,Meeting,2024-04-22,14.0,"Дозвон, Отказ",Заявку не оставлял,237757.0,52.0,51.0,0.0,,5.0,Россия,Холост/не замужем,0,0,0,Кредитная карта,Другое,0.0,0,25-34,2.0,26.0,с партнером без детей,новичок,0
451349851,20.0,1.0,urban,0.0,0.0,0.0,0.0,1.0,0.0,1.0,u_12 (43),Без подписки,,,Debit Cards,Utilization,2023-04-25,47.0,"Дозвон, Успешно",Готов использовать карту,191315.0,22.0,21.0,0.0,,,,,1,1,0,Дебетовая карта,Продажи и предложения,0.0,1,14-24,1.0,2.0,с партнером без детей,сеньор,0
342348573,24.0,0.0,urban,0.0,0.0,0.0,0.0,1.0,0.0,1.0,u_02 (5),Pro,10883.07,14508.1,Mortgage Insurance,Cold,2024-08-09,34.0,"Дозвон, Отказ",отказ без объяснения причин,281527.0,19.0,19.0,0.0,,1.0,Россия,,0,4,0,Страхование и услуги,Продажи и предложения,0.0,1,14-24,1.0,5.0,с партнером без детей,новичок,1
295667923,48.0,1.0,town,0.0,0.0,1.0,0.0,1.0,1.0,0.0,t_06 (28),Без подписки,,,Credit Cards,Preapprove,2024-01-09,54.0,"Дозвон, Отказ",Кредитная карта не нужна,109957.0,31.0,30.0,0.0,,33.0,,,0,1,0,Кредитная карта,Продажи и предложения,0.0,1,35-49,3.0,17.0,с партнером с детьми,сеньор,0
259816937,34.0,0.0,town,0.0,0.0,1.0,0.0,0.0,0.0,0.0,t_02 (8),Без подписки,,12323.5,Credit Cards,Preapprove,2023-07-29,59.0,"Дозвон, Отказ",Кредит уже не нужен,14462.0,51.0,50.0,0.0,,75.0,,,0,5,1,Кредитная карта,Продажи и предложения,0.0,1,25-34,2.0,17.0,одинокий,сеньор,0
169342700,53.0,0.0,town,0.0,0.0,0.0,0.0,1.0,0.0,0.0,t_06 (28),Pro,,13419.7,MVNO,Afterfilling,2024-08-16,36.0,"Дозвон, Отказ",Не интересно,263235.0,46.0,46.0,0.0,,62.0,,,0,4,0,Страхование и услуги,Другое,0.0,1,50-64,4.0,7.0,с партнером без детей,сеньор,1
277108312,36.0,0.0,urban,0.0,0.0,0.0,0.0,0.0,1.0,0.0,u_07 (27),Без подписки,,,Debit Cards,Utilization,2022-04-07,43.0,"Дозвон, Успешно",Готов использовать карту,116194.0,21.0,18.0,,,6.0,,,1,3,0,Дебетовая карта,Продажи и предложения,0.0,1,35-49,3.0,15.0,одинокий с детьми,опытный,0
404000757,22.0,0.0,town,0.0,0.0,1.0,0.0,0.0,0.0,0.0,t_09 (36),Без подписки,,,Credit Cards,Preapprove,2023-02-06,52.0,"Дозвон, Отказ",Третье лицо,110063.0,27.0,25.0,0.0,,26.0,,,0,0,0,Кредитная карта,Продажи и предложения,0.0,1,14-24,1.0,5.0,одинокий,сеньор,0
296553652,24.0,0.0,msk,0.0,1.0,0.0,0.0,1.0,0.0,0.0,m_05 (12),Без подписки,,,Cash Loan,Upsell,2023-10-11,34.0,"Дозвон, Отказ",Другое,215719.0,27.0,28.0,1.0,,1.0,,,0,2,0,Кредит,Продажи и предложения,0.0,1,14-24,1.0,3.0,с партнером без детей,новичок,0
403647269,22.0,1.0,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u_05 (17),Без подписки,,,Credit Cards,Utilization,2022-08-25,71.0,"Дозвон, Отказ",Другое,40600.0,76.0,74.0,0.0,,54.0,,,0,3,0,Кредитная карта,Продажи и предложения,0.0,1,14-24,1.0,54.0,одинокий,сеньор,0
376795689,59.0,0.0,town,0.0,0.0,0.0,0.0,0.0,0.0,0.0,t_08 (30),Без подписки,,,Credit Cards,Preapprove,2022-12-08,19.0,"Дозвон, Отказ",Кредитная карта не нужна,110118.0,40.0,38.0,0.0,,,,,0,3,0,Кредитная карта,Продажи и предложения,0.0,1,50-64,4.0,19.0,одинокий,сеньор,0
56361294,31.0,1.0,town,0.0,0.0,1.0,0.0,0.0,0.0,1.0,t_07 (29),Pro,,,MVNO,Afterfilling,2024-05-15,263.0,"Дозвон, Успешно",Назначена встреча,205474.0,20.0,19.0,1.0,,11.0,,,1,2,0,Страхование и услуги,Другое,0.0,1,25-34,2.0,11.0,одинокий,опытный,1
365120700,31.0,1.0,town,0.0,1.0,1.0,0.0,0.0,0.0,0.0,t_02 (8),Pro,,,Cash Loan,Upsell,2023-06-20,88.0,"Дозвон, Отказ",Отказ прослушать предложение,203416.0,38.0,37.0,0.0,,0.0,,,0,1,0,Кредит,Продажи и предложения,1.0,1,25-34,2.0,7.0,одинокий,новичок,1
197698853,27.0,0.0,urban,0.0,0.0,1.0,0.0,1.0,0.0,1.0,u_05 (17),Без подписки,,,Credit Cards,Preapprove,2023-08-02,33.0,"Дозвон, Отказ",Кредитная карта не нужна,214267.0,19.0,18.0,0.0,,0.0,,,0,2,0,Кредитная карта,Продажи и предложения,0.0,1,25-34,2.0,8.0,с партнером без детей,новичок,0
105002479,47.0,1.0,urban,0.0,1.0,0.0,0.0,1.0,0.0,1.0,u_01 (3),Без подписки,,,Credit Cards,Preapprove,2023-10-12,49.0,"Дозвон, Отказ",Кредит уже не нужен,224828.0,30.0,31.0,0.0,,1.0,,,0,3,0,Кредитная карта,Продажи и предложения,0.0,1,35-49,3.0,17.0,с партнером без детей,новичок,0
254760255,34.0,1.0,town,0.0,0.0,1.0,0.0,1.0,2.0,1.0,t_01 (4),Pro,26827.37,,Credit Cards,Preapprove,2023-02-07,72.0,"Дозвон, Отказ",Кредитная карта не нужна,145857.0,48.0,46.0,0.0,,60.0,,,0,1,0,Кредитная карта,Продажи и предложения,0.0,1,25-34,2.0,14.0,с партнером с детьми,сеньор,1
998912,62.0,0.0,urban,0.0,0.0,1.0,0.0,1.0,1.0,1.0,u_08 (31),Без подписки,,,Credit Cards,Afterfilling,2022-01-17,24.0,"Дозвон, Отказ",Нет потребности в кредите,112960.0,39.0,36.0,,,4.0,,,0,0,0,Кредитная карта,Другое,0.0,1,50-64,4.0,23.0,с партнером с детьми,новичок,0
160152019,34.0,0.0,town,0.0,0.0,1.0,0.0,1.0,1.0,0.0,t_04 (16),Pro,,10223.5,Credit Cards,Utilization,2023-04-24,75.0,"Дозвон, Отказ",Воспользуется при необходимости,40200.0,46.0,45.0,0.0,,104.0,,,0,0,0,Кредитная карта,Продажи и предложения,0.0,1,25-34,2.0,12.0,с партнером с детьми,сеньор,1
274506699,50.0,0.0,urban,0.0,0.0,1.0,0.0,0.0,1.0,1.0,u_06 (23),Pro,,,Credit Cards,Preapprove,2024-03-31,19.0,"Дозвон, Отказ",Кредитная карта не нужна,254369.0,21.0,20.0,0.0,,1.0,Россия,Холост/не замужем,0,6,1,Кредитная карта,Продажи и предложения,0.0,1,50-64,4.0,29.0,одинокий с детьми,новичок,1
501912075,32.0,0.0,urban,0.0,0.0,0.0,0.0,1.0,1.0,1.0,u_04 (14),Без подписки,,,MVNO,Cold,2023-05-11,111.0,"Дозвон, Отказ",Другое,175459.0,21.0,19.0,1.0,,6.0,,,0,3,0,Страхование и услуги,Продажи и предложения,0.0,1,25-34,2.0,11.0,с партнером с детьми,опытный,0
315363485,30.0,0.0,msk,0.0,1.0,1.0,0.0,1.0,0.0,0.0,m_02 (2),Без подписки,,,Cash Loan,Incoming,2022-01-18,90.0,"Дозвон, Успешно",Отказ после дедупликации,4747.0,44.0,41.0,,,87.0,,,1,1,0,Кредит,Другое,1.0,1,25-34,2.0,14.0,с партнером без детей,сеньор,0
155301669,53.0,0.0,urban,0.0,0.0,1.0,0.0,1.0,1.0,1.0,u_06 (23),Pro,,,Credit Cards,Preapprove,2024-03-05,16.0,"Дозвон, Отказ",Третье лицо,231855.0,20.0,19.0,0.0,,5.0,,,0,1,0,Кредитная карта,Продажи и предложения,0.0,1,50-64,4.0,33.0,с партнером с детьми,новичок,1
453302183,19.0,1.0,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u_12 (43),Без подписки,,,Credit Cards,Preapprove,2023-10-30,21.0,"Дозвон, Отказ",Отказ прослушать предложение,233425.0,19.0,18.0,0.0,,0.0,,,0,0,0,Кредитная карта,Продажи и предложения,0.0,1,14-24,1.0,0.0,одинокий,новичок,0
373669240,39.0,0.0,town,0.0,0.0,0.0,0.0,1.0,0.0,0.0,t_04 (16),Без подписки,20035.39,,Secured Loan,Afterfilling,2023-11-22,24.0,"Дозвон, Отказ",Нет потребности в кредите,215719.0,27.0,28.0,1.0,,3.0,,,0,2,0,Кредит,Другое,0.0,1,35-49,3.0,12.0,с партнером без детей,новичок,0
675478,58.0,1.0,urban,0.0,0.0,1.0,0.0,1.0,0.0,1.0,u_03 (13),Без подписки,,,Credit Cards,Reutilization,2022-09-20,135.0,"Дозвон, Отказ",Нет потребности в кредите,40894.0,41.0,39.0,0.0,,87.0,,,0,1,0,Кредитная карта,Продажи и предложения,0.0,1,50-64,4.0,17.0,с партнером без детей,сеньор,0
261116789,33.0,1.0,town,0.0,0.0,0.0,0.0,1.0,0.0,1.0,t_02 (8),Без подписки,,,Credit Cards,Preapprove,2023-10-09,125.0,"Дозвон, Успешно",Назначена встреча,185722.0,47.0,46.0,0.0,,8.0,,,1,0,0,Кредитная карта,Продажи и предложения,0.0,1,25-34,2.0,14.0,с партнером без детей,опытный,0
452691819,28.0,0.0,town,0.0,0.0,0.0,0.0,1.0,0.0,0.0,t_02 (8),Pro,,14347.26,Secured Loan,Upsell,2024-07-16,26.0,"Дозвон, Отказ",Отказ по всем продуктам,256179.0,39.0,39.0,0.0,,2.0,,,0,1,0,Кредит,Продажи и предложения,0.0,1,25-34,2.0,11.0,с партнером без детей,новичок,1
383535467,49.0,0.0,town,0.0,1.0,1.0,0.0,1.0,1.0,1.0,t_01 (4),Без подписки,,,Debit Cards,Meeting,2022-01-24,47.0,"Дозвон, Отказ",Ушел в другой банк,125326.0,24.0,21.0,,,2.0,,,0,0,0,Дебетовая карта,Другое,1.0,1,35-49,3.0,25.0,с партнером с детьми,новичок,0
165083948,21.0,0.0,town,0.0,0.0,0.0,0.0,1.0,0.0,0.0,t_05 (19),Без подписки,,,Credit Cards,Preapprove,2024-02-13,79.0,"Дозвон, Отказ",Кредитная карта не нужна,109997.0,67.0,66.0,0.0,,44.0,,,0,1,0,Кредитная карта,Продажи и предложения,0.0,1,14-24,1.0,46.0,с партнером без детей,сеньор,0
324485689,19.0,1.0,town,0.0,0.0,0.0,0.0,1.0,0.0,0.0,t_09 (36),Без подписки,,,Debit Cards,Utilization,2022-03-17,185.0,"Дозвон, Отказ",Не требуется сейчас,100488.0,47.0,45.0,,,8.0,,,0,3,0,Дебетовая карта,Продажи и предложения,0.0,1,14-24,1.0,28.0,с партнером без детей,опытный,0
69105909,34.0,1.0,town,0.0,1.0,1.0,0.0,1.0,0.0,1.0,t_01 (4),Pro,8078.3,,Cash Loan,Agreement,2023-02-10,88.0,"Дозвон, Отказ",Не устраивает одобренная сумма,171390.0,29.0,27.0,,,,,,0,4,0,Кредит,Другое,1.0,1,25-34,2.0,5.0,с партнером без детей,сеньор,1
263995792,20.0,0.0,urban,0.0,0.0,0.0,0.0,1.0,0.0,0.0,u_12 (43),Без подписки,,,Credit Cards,Preapprove,2023-08-03,5.0,"Дозвон, Отказ",Отказ прослушать предложение,209230.0,40.0,38.0,0.0,,92.0,Россия,Холост/не замужем,0,3,0,Кредитная карта,Продажи и предложения,0.0,1,14-24,1.0,20.0,с партнером без детей,сеньор,0
424093787,33.0,1.0,town,0.0,0.0,1.0,0.0,1.0,2.0,0.0,t_02 (8),Без подписки,,21569.74,Mortgage Insurance,Afterfilling,2024-01-17,48.0,"Дозвон, Отказ",Уже застрахован,106508.0,74.0,73.0,1.0,,29.0,,,0,2,0,Страхование и услуги,Другое,0.0,1,25-34,2.0,41.0,с партнером с детьми,сеньор,0
128532370,45.0,1.0,msk,0.0,0.0,1.0,0.0,1.0,1.0,1.0,m_04 (11),Без подписки,,,Credit Cards,Afterfilling,2023-02-21,42.0,"Дозвон, Отказ",Переведен в банк,17861.0,40.0,38.0,0.0,,88.0,,,0,1,0,Кредитная карта,Другое,0.0,1,35-49,3.0,5.0,с партнером с детьми,сеньор,0
510202035,48.0,0.0,msk,0.0,0.0,0.0,0.0,1.0,1.0,1.0,m_08 (21),Pro,,,Cash Loan,Preapprove,2024-01-23,34.0,"Дозвон, Отказ",Кредит уже не нужен,210248.0,37.0,36.0,0.0,,6.0,Россия,Холост/не замужем,0,1,0,Кредит,Продажи и предложения,0.0,1,35-49,3.0,11.0,с партнером с детьми,опытный,1
131475566,49.0,1.0,urban,0.0,0.0,0.0,0.0,1.0,0.0,1.0,u_06 (23),Без подписки,,,Cash Loan,Upsell,2022-03-01,121.0,"Дозвон, Отказ",Другое,130711.0,67.0,64.0,1.0,,2.0,,,0,1,0,Кредит,Продажи и предложения,0.0,1,35-49,3.0,18.0,с партнером без детей,новичок,0
192079960,51.0,0.0,urban,0.0,1.0,0.0,0.0,1.0,1.0,1.0,u_03 (13),Без подписки,,19787.02,Credit Cards,Preapprove,2024-04-18,10.0,"Дозвон, Отказ",Другое,137715.0,53.0,52.0,0.0,,4.0,Россия,Холост/не замужем,0,3,0,Кредитная карта,Продажи и предложения,0.0,1,50-64,4.0,2.0,с партнером с детьми,новичок,0
191945010,63.0,1.0,town,0.0,0.0,1.0,0.0,1.0,1.0,0.0,t_08 (30),Без подписки,,,Credit Cards,Preapprove,2022-09-28,28.0,"Дозвон, Отказ",Отказ прослушать предложение,109564.0,35.0,33.0,,,17.0,,,0,2,0,Кредитная карта,Продажи и предложения,0.0,1,50-64,4.0,28.0,с партнером с детьми,опытный,0
293357395,41.0,1.0,msk,0.0,0.0,1.0,0.0,1.0,1.0,1.0,m_04 (11),Pro,,,Investment,Utilization,2023-02-01,36.0,"Дозвон, Отказ",Нет времени на инвестирование,152852.0,25.0,23.0,0.0,,7.0,,,0,2,0,Инвестиции,Продажи и предложения,0.0,1,35-49,3.0,16.0,с партнером с детьми,опытный,1
584324712,48.0,0.0,town,0.0,0.0,0.0,0.0,1.0,0.0,0.0,t_06 (28),Без подписки,,16101.1,MVNO,Cold,2024-10-07,66.0,"Дозвон, Отказ",Другое,39044.0,28.0,28.0,0.0,,71.0,,,0,0,0,Страхование и услуги,Продажи и предложения,0.0,1,35-49,3.0,20.0,с партнером без детей,сеньор,0
509939301,45.0,0.0,urban,0.0,0.0,1.0,0.0,1.0,0.0,1.0,u_04 (14),Pro,,,MVNO,Cold,2023-11-23,150.0,"Дозвон, Успешно",Назначена встреча,207016.0,21.0,20.0,,,5.0,,,1,3,0,Страхование и услуги,Продажи и предложения,0.0,1,35-49,3.0,24.0,с партнером без детей,новичок,1
424440108,19.0,0.0,rural,0.0,0.0,1.0,0.0,1.0,0.0,1.0,r_04 (22),Без подписки,8870.69,12573.5,Secured Loan,Upsell,2023-04-10,310.0,"Дозвон, Отказ",Другое,167703.0,34.0,33.0,0.0,,5.0,,,0,0,0,Кредит,Продажи и предложения,0.0,0,14-24,1.0,15.0,с партнером без детей,новичок,0
125945853,35.0,0.0,town,0.0,0.0,1.0,0.0,1.0,1.0,1.0,t_01 (4),Pro,,,Casco,Cold,2024-01-30,16.0,"Дозвон, Отказ",отказ от диалога,3021.0,54.0,54.0,0.0,,79.0,,,0,1,0,Страхование и услуги,Продажи и предложения,0.0,1,35-49,3.0,19.0,с партнером с детьми,сеньор,1
214428385,34.0,1.0,rural,0.0,0.0,1.0,0.0,1.0,0.0,0.0,r_03 (20),Pro,,16186.17,Car Loan,Agreement,2024-03-06,63.0,"Дозвон, Отказ",Высокая ставка по кредиту,200908.0,29.0,28.0,0.0,,,,,0,2,0,Кредит,Другое,0.0,0,25-34,2.0,5.0,с партнером без детей,сеньор,1
255788583,44.0,1.0,town,0.0,0.0,1.0,0.0,1.0,0.0,1.0,t_01 (4),Без подписки,,,Credit Cards,Reutilization,2023-02-04,154.0,"Дозвон, Успешно",Готов использовать карту,97044.0,54.0,52.0,0.0,,20.0,,,1,5,1,Кредитная карта,Продажи и предложения,0.0,1,35-49,3.0,10.0,с партнером без детей,опытный,0
496377920,30.0,1.0,town,0.0,0.0,0.0,0.0,1.0,0.0,0.0,t_09 (36),Без подписки,,,Cash Loan,Afterfilling,2023-10-13,285.0,"Дозвон, Успешно",Отказ после БКИ,212105.0,19.0,18.0,1.0,,2.0,,,1,4,0,Кредит,Другое,0.0,1,25-34,2.0,11.0,с партнером без детей,новичок,0
532382310,26.0,0.0,town,0.0,0.0,0.0,0.0,1.0,0.0,0.0,t_09 (36),Без подписки,,11271.23,Credit Cards,Preapprove,2023-11-20,33.0,"Дозвон, Отказ",Другое,186697.0,21.0,20.0,0.0,,9.0,,,0,0,0,Кредитная карта,Продажи и предложения,0.0,1,25-34,2.0,5.0,с партнером без детей,опытный,0
