Unnamed: 0,customer_id,age,gender_cd,region_size,foreign_flg,entrepreneur_flg,auto_flg,traveler_flg,partnership_flg,child_amt,realty_type,segment_cd,bundle_nm,confirmed_income,predicted_income,product_cd,functional_cd,finish_dttm,state_talk_time_sec,wo_hit_status_result_desc,wo_hit_status_reason_desc,employee_id,emp_age,emp_age_new,emp_gender_cd,emp_children_cnt,emp_work_months_cnt,emp_citizenship_country_cd,emp_marital_status_cd,day_of_week,holiday_flg,approval_flg,bundle_flg,segment_region
101,315082936,15.0,0.0,urban,0.0,0.0,0.0,0.0,0.0,0.0,Нет своего жилья,u_12 (43),Pro,,10364.0,MVNO,Afterfilling,2024-10-11,130.0,"Дозвон, Отказ",Устраивает свой оператор,129118.0,25.0,28.0,0.0,,43.0,,,4,0,0,1,1.0
102,374563967,33.0,0.0,town,0.0,0.0,0.0,0.0,1.0,1.0,Нет своего жилья,t_07 (29),Без подписки,8038.7,,Cash Loan,Upsell,2023-10-03,227.0,"Дозвон, Отказ",Другое,208439.0,24.0,23.0,0.0,,3.0,,,1,0,0,0,0.0
103,275456372,33.0,0.0,urban,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,u_04 (14),Pro,,,Cash Loan,Preapprove,2024-01-05,22.0,"Дозвон, Отказ",Кредит уже не нужен,210248.0,37.0,36.0,0.0,,5.0,Россия,Холост/не замужем,4,0,0,1,1.0
104,279391050,49.0,1.0,msk,0.0,0.0,0.0,0.0,0.0,0.0,Нет своего жилья,m_08 (21),Pro,16540.59,14807.0,MVNO,Cold,2024-10-26,140.0,"Дозвон, Отказ",Устраивает свой оператор,263235.0,46.0,46.0,0.0,,65.0,,,5,1,0,1,1.0
105,406255303,23.0,1.0,,,,,,,,,,Без подписки,,13823.7,Credit Cards,Preapprove,2024-02-02,41.0,"Дозвон, Отказ",Кредитная карта не нужна,142362.0,55.0,54.0,0.0,,75.0,,,4,0,0,0,
106,308569457,28.0,0.0,urban,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,u_07 (27),Без подписки,,,Cash Loan,Upsell,2023-02-14,101.0,"Дозвон, Отказ",Не устраивает ни одно предложение,186168.0,40.0,38.0,1.0,,0.0,,,1,0,0,0,1.0
107,156844026,26.0,0.0,,,,,,,,,,Без подписки,,,Debit Cards,Afterfilling,2023-08-08,23.0,"Дозвон, Отказ",Не хочет ДК,185018.0,54.0,53.0,0.0,,6.0,,,1,0,0,0,
108,502571877,27.0,1.0,town,0.0,1.0,1.0,0.0,1.0,0.0,Нет своего жилья,t_02 (8),Pro,,23844.76,MVNO,Afterfilling,2024-07-12,218.0,"Дозвон, Отказ",Устраивает свой оператор,274952.0,20.0,19.0,0.0,,1.0,,,4,0,0,1,0.0
109,514385845,18.0,1.0,urban,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,u_12 (43),Без подписки,,,Credit Cards,Preapprove,2024-03-04,57.0,"Дозвон, Отказ",Кредитная карта не нужна,221646.0,20.0,19.0,1.0,,2.0,Россия,Холост/не замужем,0,0,0,0,1.0
110,398687968,36.0,1.0,town,0.0,0.0,0.0,0.0,0.0,1.0,Жилой дом,t_02 (8),Без подписки,,13697.42,Credit Cards,Utilization,2024-05-08,121.0,"Дозвон, Успешно",Готов использовать карту,40200.0,46.0,46.0,0.0,,117.0,,,2,0,1,0,0.0
111,4336877,36.0,1.0,msk,0.0,0.0,1.0,1.0,1.0,0.0,Квартира,m_01 (1),Pro,,38342.62,Investment,Autoleads,2024-09-14,174.0,"Дозвон, Отказ",Нет свободных средств,203546.0,21.0,20.0,1.0,,,,,5,1,0,1,1.0
112,107212904,37.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Afterfilling,2022-07-21,11.0,"Дозвон, Отказ",Отказ прослушать предложение,156651.0,20.0,18.0,,,0.0,,,3,0,0,0,
113,79386208,35.0,1.0,town,0.0,1.0,1.0,0.0,1.0,2.0,Квартира,t_01 (4),Pro,,,Cash Loan,Preapprove,2023-07-20,76.0,"Дозвон, Отказ",Другое,208439.0,24.0,23.0,0.0,,0.0,,,3,0,0,1,0.0
114,306996870,23.0,1.0,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_02 (8),Pro,8242.52,11823.5,Cash Loan,Upsell,2023-10-25,78.0,"Дозвон, Отказ",Другое,130577.0,58.0,57.0,0.0,,22.0,,,2,0,0,1,0.0
115,526043129,40.0,1.0,town,0.0,0.0,1.0,0.0,1.0,0.0,Нет своего жилья,t_04 (16),Без подписки,,,Credit Cards,Utilization,2023-10-10,303.0,"Дозвон, Отказ",Воспользуется при необходимости,97044.0,54.0,52.0,0.0,,28.0,,,1,0,0,0,0.0
116,393078683,55.0,0.0,msk,0.0,0.0,1.0,0.0,0.0,0.0,Квартира,m_03 (9),Pro,,,Credit Cards,Preapprove,2024-02-22,43.0,"Дозвон, Отказ",Кредитная карта не нужна,231855.0,20.0,19.0,0.0,,4.0,,,3,0,0,1,1.0
117,509469281,42.0,0.0,town,0.0,0.0,0.0,0.0,1.0,1.0,Нет своего жилья,t_07 (29),Без подписки,13639.56,13200.86,Credit Cards,Meeting,2024-02-09,,"Дозвон, Отказ",Не нужен продукт,234801.0,30.0,29.0,0.0,,2.0,Россия,Холост/не замужем,4,0,0,0,0.0
118,517732347,16.0,0.0,town,0.0,0.0,0.0,0.0,0.0,0.0,Нет своего жилья,t_12 (44),Без подписки,,,Investment,Meeting,2023-08-30,97.0,"Дозвон, Успешно",Назначена встреча,174824.0,37.0,35.0,0.0,,9.0,,,2,0,1,0,0.0
119,322164206,33.0,1.0,urban,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,u_07 (27),Без подписки,,,MVNO,Cold,2022-10-11,400.0,"Дозвон, Успешно",Назначена встреча,108991.0,23.0,21.0,,,16.0,,,1,0,1,0,1.0
120,138683569,30.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2023-06-18,16.0,"Дозвон, Отказ",Отказ прослушать предложение,202728.0,23.0,22.0,1.0,,1.0,,,6,1,0,0,
121,141686018,59.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2023-07-29,21.0,"Дозвон, Отказ",Третье лицо,203268.0,25.0,24.0,0.0,,2.0,,,5,1,0,0,
122,171287610,33.0,0.0,msk,0.0,0.0,1.0,0.0,0.0,1.0,Квартира,m_07 (18),Без подписки,,,Debit Cards,Meeting,2023-04-15,22.0,"Дозвон, Отказ",Не нужен продукт,100488.0,47.0,46.0,0.0,,21.0,,,5,1,0,0,1.0
123,577339218,22.0,0.0,town,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,t_09 (36),Без подписки,,11948.5,Casco,Afterfilling,2024-08-15,27.0,"Дозвон, Отказ",Не интересно КАСКО;Никогда не страхует КАСКО на свои авто,871.0,50.0,49.0,1.0,,85.0,,,3,0,0,0,0.0
124,215268138,36.0,1.0,,,,,,,,,,Без подписки,,,Cash Loan,Preapprove,2024-03-05,19.0,"Дозвон, Отказ",Кредит уже не нужен,210248.0,37.0,37.0,0.0,,7.0,Россия,Холост/не замужем,1,0,0,0,
125,480283228,19.0,1.0,town,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,t_09 (36),Без подписки,11331.27,,Credit Cards,Preapprove,2023-09-18,40.0,"Дозвон, Отказ",Кредит уже не нужен,109564.0,35.0,34.0,0.0,,28.0,,,0,0,0,0,0.0
126,255373645,29.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Afterfilling,2022-01-28,105.0,"Дозвон, Отказ",Нет потребности в кредите,97044.0,54.0,51.0,0.0,,8.0,,,4,0,0,0,
127,187780356,27.0,0.0,,,,,,,,,,Без подписки,,,Debit Cards,Meeting,2023-03-29,40.0,"Дозвон, Отказ",Не нужен продукт,100488.0,47.0,46.0,0.0,,20.0,,,2,0,0,0,
128,322428329,35.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2024-03-27,44.0,"Дозвон, Отказ",Кредитная карта не нужна,253798.0,23.0,22.0,0.0,,1.0,,,2,0,0,0,
129,433545234,18.0,1.0,,,,,,,,,,Pro,,,Credit Cards,Preapprove,2024-04-02,9.0,"Дозвон, Отказ",Не звонить,109957.0,31.0,31.0,0.0,,36.0,,,1,0,0,1,
130,348194015,25.0,0.0,,,,,,,,,,Без подписки,,16938.34,Cash Loan,Upsell,2024-01-26,89.0,"Дозвон, Отказ",Другое,199708.0,44.0,43.0,0.0,,8.0,,,4,0,0,0,
131,310577724,23.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2022-10-13,10.0,"Дозвон, Отказ",Третье лицо,166827.0,21.0,19.0,,,,,,3,0,0,0,
132,79444310,36.0,1.0,msk,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,m_04 (11),Pro,,27059.24,Cash Loan,Preapprove,2024-03-11,19.0,"Дозвон, Отказ",Отказ прослушать предложение,203268.0,25.0,24.0,0.0,,9.0,,,0,0,0,1,1.0
133,475790316,63.0,0.0,town,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,t_11 (42),Без подписки,,,Credit Cards,Utilization,2022-12-17,171.0,"Дозвон, Отказ",Воспользуется при необходимости,40200.0,46.0,44.0,0.0,,100.0,,,5,1,0,0,0.0
134,109706299,33.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2024-03-07,18.0,"Дозвон, Отказ",Кредитная карта не нужна,255940.0,18.0,18.0,0.0,,0.0,,,3,0,0,0,
135,264938952,52.0,0.0,town,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,t_11 (42),Без подписки,,,Credit Cards,Meeting,2024-06-25,53.0,"Дозвон, Отказ",Заявку не оставлял,209376.0,45.0,44.0,0.0,,11.0,Россия,Холост/не замужем,1,0,0,0,0.0
136,322053646,28.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2022-02-03,133.0,"Дозвон, Отказ",Кредит уже не нужен,40809.0,49.0,46.0,1.0,,16.0,,,3,0,0,0,
137,389236674,25.0,,rural,0.0,0.0,0.0,0.0,0.0,0.0,Нет своего жилья,r_04 (22),Без подписки,,,MVNO,Incoming,2022-06-15,29.0,"Дозвон, Отказ",Переведен в мобайл/банк,39044.0,28.0,26.0,0.0,,44.0,,,2,0,0,0,0.0
138,262726442,32.0,1.0,urban,0.0,1.0,1.0,0.0,1.0,0.0,Квартира,u_04 (14),Pro,,17782.07,Cash Loan,Agreement,2024-01-30,20.0,"Дозвон, Отказ",Кредит уже не нужен,247828.0,21.0,20.0,0.0,,,,,1,0,0,1,1.0
139,159967757,56.0,0.0,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_11 (42),Без подписки,,,Cash Loan,Upsell,2023-06-11,99.0,"Дозвон, Отказ",Другое,183947.0,46.0,44.0,0.0,,4.0,,,6,1,0,0,0.0
140,266517728,22.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Afterfilling,2022-01-27,96.0,"Дозвон, Отказ",Нет потребности в кредите,117933.0,34.0,31.0,,,3.0,,,3,0,0,0,
141,435153150,26.0,0.0,rural,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,r_04 (22),Без подписки,,14547.93,Credit Cards,Meeting,2024-04-22,14.0,"Дозвон, Отказ",Заявку не оставлял,237757.0,52.0,51.0,0.0,,5.0,Россия,Холост/не замужем,0,0,0,0,0.0
142,451349851,20.0,1.0,urban,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,u_12 (43),Без подписки,,,Debit Cards,Utilization,2023-04-25,47.0,"Дозвон, Успешно",Готов использовать карту,191315.0,22.0,21.0,0.0,,,,,1,0,1,0,1.0
143,117014539,55.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2023-12-07,27.0,"Дозвон, Отказ",Клиент ранее отказался,231855.0,20.0,19.0,0.0,,2.0,,,3,0,0,0,
144,342348573,24.0,0.0,urban,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,u_02 (5),Pro,10883.07,14508.1,Mortgage Insurance,Cold,2024-08-09,34.0,"Дозвон, Отказ",отказ без объяснения причин,281527.0,19.0,19.0,0.0,,1.0,Россия,,4,0,0,1,1.0
145,295667923,48.0,1.0,town,0.0,0.0,1.0,0.0,1.0,1.0,Нет своего жилья,t_06 (28),Без подписки,,,Credit Cards,Preapprove,2024-01-09,54.0,"Дозвон, Отказ",Кредитная карта не нужна,109957.0,31.0,30.0,0.0,,33.0,,,1,0,0,0,0.0
146,435611012,31.0,0.0,,,,,,,,,,Без подписки,,,MVNO,Cold,2022-09-19,205.0,"Дозвон, Успешно",Назначена встреча,162246.0,29.0,27.0,,,0.0,,,0,0,1,0,
147,65955010,42.0,1.0,,,,,,,,,,Без подписки,,,MVNO,Cold,2023-03-14,50.0,"Дозвон, Отказ",Отказ прослушать предложение,14829.0,59.0,57.0,0.0,,47.0,,,1,0,0,0,
148,259816937,34.0,0.0,town,0.0,0.0,1.0,0.0,0.0,0.0,Нет своего жилья,t_02 (8),Без подписки,,12323.5,Credit Cards,Preapprove,2023-07-29,59.0,"Дозвон, Отказ",Кредит уже не нужен,14462.0,51.0,50.0,0.0,,75.0,,,5,1,0,0,0.0
149,169342700,53.0,0.0,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_06 (28),Pro,,13419.7,MVNO,Afterfilling,2024-08-16,36.0,"Дозвон, Отказ",Не интересно,263235.0,46.0,46.0,0.0,,62.0,,,4,0,0,1,0.0
150,277108312,36.0,0.0,urban,0.0,0.0,0.0,0.0,0.0,1.0,Нет своего жилья,u_07 (27),Без подписки,,,Debit Cards,Utilization,2022-04-07,43.0,"Дозвон, Успешно",Готов использовать карту,116194.0,21.0,18.0,,,6.0,,,3,0,1,0,1.0
151,82389035,36.0,1.0,,,,,,,,,,Без подписки,,25248.35,Cash Loan,Afterfilling,2024-06-18,69.0,"Дозвон, Отказ",Нет потребности в кредите,263235.0,46.0,46.0,0.0,,61.0,,,1,0,0,0,
152,404000757,22.0,0.0,town,0.0,0.0,1.0,0.0,0.0,0.0,Нет своего жилья,t_09 (36),Без подписки,,,Credit Cards,Preapprove,2023-02-06,52.0,"Дозвон, Отказ",Третье лицо,110063.0,27.0,25.0,0.0,,26.0,,,0,0,0,0,0.0
153,134267954,56.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2024-04-24,54.0,"Дозвон, Отказ",Кредитная карта не нужна,263451.0,37.0,36.0,0.0,,1.0,,,2,0,0,0,
154,527293312,30.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Utilization,2023-10-16,32.0,"Дозвон, Отказ",Отказ прослушать предложение,97044.0,54.0,52.0,0.0,,,,,0,0,0,0,
155,296553652,24.0,0.0,msk,0.0,1.0,0.0,0.0,1.0,0.0,Нет своего жилья,m_05 (12),Без подписки,,,Cash Loan,Upsell,2023-10-11,34.0,"Дозвон, Отказ",Другое,215719.0,27.0,28.0,1.0,,1.0,,,2,0,0,0,1.0
156,403647269,22.0,1.0,urban,0.0,0.0,0.0,0.0,0.0,0.0,Нет своего жилья,u_05 (17),Без подписки,,,Credit Cards,Utilization,2022-08-25,71.0,"Дозвон, Отказ",Другое,40600.0,76.0,74.0,0.0,,54.0,,,3,0,0,0,1.0
157,580563029,47.0,1.0,,,,,,,,,,Без подписки,,16477.0,Debit Cards,BAF,2024-10-27,219.0,"Дозвон, Успешно",Назначена встреча,170025.0,24.0,24.0,0.0,,16.0,,,6,1,1,0,
158,322735709,46.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2024-05-12,23.0,"Дозвон, Отказ",Кредитная карта не нужна,242798.0,21.0,52.0,0.0,,78.0,,,6,1,0,0,
159,430913957,21.0,0.0,,,,,,,,,,Pro,,,Credit Cards,Utilization,2022-06-07,98.0,"Дозвон, Отказ",Нет потребности в кредите,40200.0,46.0,44.0,0.0,,94.0,,,1,0,0,1,
160,376795689,59.0,0.0,town,0.0,0.0,0.0,0.0,0.0,0.0,Нет своего жилья,t_08 (30),Без подписки,,,Credit Cards,Preapprove,2022-12-08,19.0,"Дозвон, Отказ",Кредитная карта не нужна,110118.0,40.0,38.0,0.0,,,,,3,0,0,0,0.0
161,282683311,40.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2022-12-07,36.0,"Дозвон, Отказ",Кредитная карта не нужна,142362.0,55.0,53.0,0.0,,61.0,,,2,0,0,0,
162,497883339,11.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Afterfilling,2023-05-09,7.0,"Дозвон, Отказ",Отказ прослушать предложение,200975.0,22.0,20.0,1.0,,0.0,,,1,0,0,0,
163,56361294,31.0,1.0,town,0.0,0.0,1.0,0.0,0.0,0.0,Квартира,t_07 (29),Pro,,,MVNO,Afterfilling,2024-05-15,263.0,"Дозвон, Успешно",Назначена встреча,205474.0,20.0,19.0,1.0,,11.0,,,2,0,1,1,0.0
164,151891361,68.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2023-03-20,11.0,"Дозвон, Отказ",Отказ прослушать предложение,109957.0,31.0,30.0,0.0,,,,,0,0,0,0,
165,365120700,31.0,1.0,town,0.0,1.0,1.0,0.0,0.0,0.0,Нет своего жилья,t_02 (8),Pro,,,Cash Loan,Upsell,2023-06-20,88.0,"Дозвон, Отказ",Отказ прослушать предложение,203416.0,38.0,37.0,0.0,,0.0,,,1,0,0,1,0.0
166,197698853,27.0,0.0,urban,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,u_05 (17),Без подписки,,,Credit Cards,Preapprove,2023-08-02,33.0,"Дозвон, Отказ",Кредитная карта не нужна,214267.0,19.0,18.0,0.0,,0.0,,,2,0,0,0,1.0
167,539810579,55.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2024-10-25,24.0,"Дозвон, Отказ",Отказ прослушать предложение,185722.0,47.0,47.0,0.0,,20.0,,,4,0,0,0,
168,105002479,47.0,1.0,urban,0.0,1.0,0.0,0.0,1.0,0.0,Квартира,u_01 (3),Без подписки,,,Credit Cards,Preapprove,2023-10-12,49.0,"Дозвон, Отказ",Кредит уже не нужен,224828.0,30.0,31.0,0.0,,1.0,,,3,0,0,0,1.0
169,254760255,34.0,1.0,town,0.0,0.0,1.0,0.0,1.0,2.0,Квартира,t_01 (4),Pro,26827.37,,Credit Cards,Preapprove,2023-02-07,72.0,"Дозвон, Отказ",Кредитная карта не нужна,145857.0,48.0,46.0,0.0,,60.0,,,1,0,0,1,0.0
170,532139329,36.0,1.0,,,,,,,,,,Без подписки,,,Cash Loan,Preapprove,2024-03-22,70.0,"Дозвон, Отказ",Не звонить,210248.0,37.0,37.0,0.0,,8.0,Россия,Холост/не замужем,4,0,0,0,
171,514252480,34.0,1.0,,,,,,,,,,Без подписки,10883.89,,MVNO,Afterfilling,2024-04-27,51.0,"Дозвон, Отказ","Не звонить, резкий негатив",39044.0,28.0,28.0,0.0,,66.0,,,5,1,0,0,
172,998912,62.0,0.0,urban,0.0,0.0,1.0,0.0,1.0,1.0,Квартира,u_08 (31),Без подписки,,,Credit Cards,Afterfilling,2022-01-17,24.0,"Дозвон, Отказ",Нет потребности в кредите,112960.0,39.0,36.0,,,4.0,,,0,0,0,0,1.0
173,160152019,34.0,0.0,town,0.0,0.0,1.0,0.0,1.0,1.0,Нет своего жилья,t_04 (16),Pro,,10223.5,Credit Cards,Utilization,2023-04-24,75.0,"Дозвон, Отказ",Воспользуется при необходимости,40200.0,46.0,45.0,0.0,,104.0,,,0,0,0,1,0.0
174,192685085,63.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2024-05-20,16.0,"Дозвон, Отказ",Не звонить,268164.0,18.0,18.0,0.0,,1.0,,,0,0,0,0,
175,299798101,62.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2022-01-27,47.0,"Дозвон, Отказ",Другой банк,100488.0,47.0,44.0,,,6.0,,,3,0,0,0,
176,274506699,50.0,0.0,urban,0.0,0.0,1.0,0.0,0.0,1.0,Квартира,u_06 (23),Pro,,,Credit Cards,Preapprove,2024-03-31,19.0,"Дозвон, Отказ",Кредитная карта не нужна,254369.0,21.0,20.0,0.0,,1.0,Россия,Холост/не замужем,6,1,0,1,1.0
177,278616807,23.0,1.0,,,,,,,,,,Без подписки,,,MVNO,Cold,2023-11-22,13.0,"Дозвон, Отказ",Отказ прослушать предложение,114442.0,31.0,30.0,0.0,,26.0,,,2,0,0,0,
178,501948499,52.0,1.0,,,,,,,,,,Без подписки,,,Debit Cards,Meeting,2023-05-03,173.0,"Дозвон, Успешно",Назначена встреча,129118.0,25.0,27.0,0.0,,26.0,,,2,0,1,0,
179,501912075,32.0,0.0,urban,0.0,0.0,0.0,0.0,1.0,1.0,Квартира,u_04 (14),Без подписки,,,MVNO,Cold,2023-05-11,111.0,"Дозвон, Отказ",Другое,175459.0,21.0,19.0,1.0,,6.0,,,3,0,0,0,1.0
180,424824923,50.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2024-04-08,173.0,"Дозвон, Отказ",Другой банк,110118.0,40.0,40.0,0.0,,,,,0,0,0,0,
181,315363485,30.0,0.0,msk,0.0,1.0,1.0,0.0,1.0,0.0,Нет своего жилья,m_02 (2),Без подписки,,,Cash Loan,Incoming,2022-01-18,90.0,"Дозвон, Успешно",Отказ после дедупликации,4747.0,44.0,41.0,,,87.0,,,1,0,1,0,1.0
182,155301669,53.0,0.0,urban,0.0,0.0,1.0,0.0,1.0,1.0,Квартира,u_06 (23),Pro,,,Credit Cards,Preapprove,2024-03-05,16.0,"Дозвон, Отказ",Третье лицо,231855.0,20.0,19.0,0.0,,5.0,,,1,0,0,1,1.0
183,453302183,19.0,1.0,urban,0.0,0.0,0.0,0.0,0.0,0.0,Нет своего жилья,u_12 (43),Без подписки,,,Credit Cards,Preapprove,2023-10-30,21.0,"Дозвон, Отказ",Отказ прослушать предложение,233425.0,19.0,18.0,0.0,,0.0,,,0,0,0,0,1.0
184,373669240,39.0,0.0,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_04 (16),Без подписки,20035.39,,Secured Loan,Afterfilling,2023-11-22,24.0,"Дозвон, Отказ",Нет потребности в кредите,215719.0,27.0,28.0,1.0,,3.0,,,2,0,0,0,0.0
185,675478,58.0,1.0,urban,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,u_03 (13),Без подписки,,,Credit Cards,Reutilization,2022-09-20,135.0,"Дозвон, Отказ",Нет потребности в кредите,40894.0,41.0,39.0,0.0,,87.0,,,1,0,0,0,1.0
186,378426447,29.0,1.0,msk,1.0,0.0,0.0,1.0,0.0,0.0,Нет своего жилья,m_06 (15),Pro,,,MVNO,Afterfilling,2022-07-16,120.0,"Дозвон, Отказ",Переведен в мобайл/банк,6745.0,50.0,48.0,0.0,,65.0,,,5,1,0,1,1.0
187,261116789,33.0,1.0,town,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,t_02 (8),Без подписки,,,Credit Cards,Preapprove,2023-10-09,125.0,"Дозвон, Успешно",Назначена встреча,185722.0,47.0,46.0,0.0,,8.0,,,0,0,1,0,0.0
